shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
21184,46.24585407074384,6.231654634160045,16,0
21184,46.24364336690783,6.226468115972049,17,0
21184,46.24491893282664,6.223544438476503,18,0
21184,46.24658286555758,6.2195077674941,19,0
21184,46.24652567578601,6.215521169728462,20,0
21184,46.2404441349852,6.209484989313251,21,0
21184,46.23452848576728,6.203538458429051,22,0
21184,46.23797186026847,6.198967621316629,23,0
21184,46.23936798293445,6.197579805473216,24,0
21184,46.24486590789495,6.193497656243144,25,0
21182,46.24486590789495,6.193497656243144,1,0
21182,46.23940616099573,6.197491048206131,2,0
21182,46.23784760672403,6.19916340177706,3,0
21182,46.23477203470699,6.203895892193803,4,0
21182,46.24060724741842,6.209719614896684,5,0
21182,46.24682732893447,6.215902234898849,6,0
21182,46.24670714603634,6.219064162968366,7,0
21182,46.24475882628402,6.223747049116202,8,0
21182,46.24357592845227,6.226454945513507,9,0
21182,46.24575276934534,6.23153062487851,10,0
21182,46.24650946983405,6.233837807474785,11,0
21182,46.24637338893594,6.237108626698907,12,0
21182,46.24206503580335,6.245258477747083,13,0
21182,46.24019384596026,6.244545284942427,14,0
21182,46.23758721725338,6.242630826197714,15,0
21182,46.23465432608879,6.248851823927253,16,0
21182,46.23505354302986,6.261566485965429,17,0
21182,46.23484892684995,6.264671738991107,18,0
21182,46.23303888202295,6.267934831758875,19,0
21182,46.22992084388164,6.265552761391821,20,0
21182,46.22993519053082,6.259665814500806,21,0
21182,46.22741625126805,6.256427817145143,22,0
21182,46.22382625425561,6.250291310595982,23,0
21182,46.22191127160941,6.251544075481279,24,0
21182,46.21932508964206,6.253478037540377,25,0
21322,46.22896842029723,6.120945703487585,1,0
21322,46.22726746841309,6.119591857893236,2,0
21322,46.22577591296329,6.12386532973628,3,0
21322,46.22298203710756,6.123745905828937,4,0
21322,46.22412121198487,6.127154775494028,5,0
21322,46.22290661109664,6.12860642815595,6,0
21322,46.22026381272165,6.129135471090944,7,0
21322,46.21764834805946,6.126504750389873,8,0
21322,46.21555437598162,6.130519679178957,9,0
21322,46.21326653096675,6.130477657957985,10,0
21322,46.21157654390269,6.134065660254501,11,0
21322,46.20968633298688,6.138511777430659,12,0
21322,46.20726898029255,6.14193558071023,13,0
21322,46.20425009756881,6.142138283039127,14,0
21322,46.2024029898647,6.142924418007929,15,0
21322,46.20098659647322,6.144625073459523,16,0
21322,46.19984602181085,6.147040526267935,17,0
21322,46.19820291801498,6.148684194923225,18,0
21322,46.19508415243954,6.151145506273297,19,0
21322,46.19234246570215,6.153230391795949,20,0
21322,46.18970943779046,6.152280204140002,21,0
21322,46.18817050296673,6.155127566682405,22,0
21322,46.1890457668069,6.156702098155164,23,0
21322,46.18710812733917,6.159197176713056,24,0
21325,46.18710812733917,6.159197176713056,1,0
21325,46.18912312621733,6.155950436540213,2,0
21325,46.18810264076952,6.15430495925417,3,0
21325,46.19021525562868,6.152615466746506,4,0
21325,46.19222676203345,6.153263134137949,5,0
21325,46.19410663764871,6.153130436397971,6,0
21325,46.19636360504358,6.150414659198396,7,0
21325,46.19835235860479,6.148632962928919,8,0
21325,46.20005297559005,6.146771087297569,9,0
21325,46.2012650566213,6.144229519426454,10,0
21325,46.20504347161101,6.142983732869635,11,0
21325,46.20752291318681,6.142315622715867,12,0
21325,46.20939577808829,6.142299280927285,13,0
21325,46.21001856722019,6.137844485080415,14,0
21325,46.21192043168193,6.133385256567137,15,0
21325,46.21360608521408,6.129870922890682,16,0
21325,46.21624762797619,6.130271403469509,17,0
21325,46.21776357887804,6.126575384571329,18,0
21325,46.22058041156449,6.129710163788966,19,0
21325,46.22312924229003,6.128362303850715,20,0
21325,46.22431444138761,6.126996140726596,21,0
21325,46.22325862040314,6.12316734909458,22,0
21325,46.22594815758823,6.123848828977204,23,0
21325,46.22896842029723,6.120945703487585,24,0
22699,46.18253316693474,6.136199343566296,1,0
22699,46.17936005743271,6.139031987481906,2,0
22699,46.17799757371626,6.14484846518069,3,0
22699,46.1762206559869,6.14826005792726,4,0
22699,46.17593032677867,6.152835387975624,5,0
22699,46.17637130597286,6.159669686768947,6,0
22699,46.17386968006617,6.168993503026192,7,0
22699,46.17262234575117,6.165169442999037,8,0
22699,46.17126977243765,6.160181555501403,9,0
22699,46.16976056270034,6.156771693911294,10,0
22699,46.16749652739225,6.154875375089006,11,0
22699,46.16546958410298,6.158204462197197,12,0
22699,46.16351650990187,6.167635836308346,13,0
22699,46.16348935301066,6.17586518476578,14,0
22699,46.16336140369477,6.180084646908205,15,0
22699,46.16499360287588,6.183622136891159,16,0
22699,46.167092661476,6.182603292156207,17,0
22699,46.16893718547749,6.180799246902625,18,0
22699,46.17004276262582,6.182215665793016,19,0
22853,46.17004276262582,6.182215665793016,1,0
22853,46.16887319289132,6.180582528485346,2,0
22853,46.16691021252029,6.182248617844551,3,0
22853,46.16468636649771,6.18323817749113,4,0
22853,46.16344588374893,6.179449101819007,5,0
22853,46.16343421676441,6.175294269436499,6,0
22853,46.16354661905583,6.16884032596177,7,0
22853,46.1656481447212,6.157864562189558,8,0
22853,46.16770239482174,6.155092302565668,9,0
22853,46.1698783832276,6.157190257142209,10,0
22853,46.17126957873199,6.160348249814112,11,0
22853,46.1726632712475,6.165597850190276,12,0
22853,46.17375793339478,6.16897164302693,13,0
22853,46.17654156160455,6.159149316483516,14,0
22853,46.17573463881072,6.152560965653277,15,0
22853,46.17646118901894,6.147736837566378,16,0
22853,46.17785562420318,6.14522189928122,17,0
22853,46.1789322135507,6.139362898252972,18,0
22853,46.17967726608864,6.138114016580706,19,0
22853,46.18253316693474,6.136199343566296,20,0
23322,46.16301239466102,6.072242917181746,1,0
23322,46.16340662180185,6.075696524278156,2,0
23322,46.15596359353112,6.081612690601783,3,0
23322,46.15553892261863,6.084262705750608,4,0
23322,46.15539393959171,6.090015324385187,5,0
23322,46.15633645938942,6.092679167810046,6,0
23322,46.15826409470303,6.097723504036424,7,0
23322,46.16232253300511,6.102380673498825,8,0
23322,46.16360368153183,6.106551616124272,9,0
23322,46.1647602670202,6.10577464973199,10,0
23322,46.16637813885257,6.107547825215324,11,0
23322,46.16755030226239,6.109969992287978,12,0
23322,46.16972891465125,6.108708283732158,13,0
23322,46.17106897243398,6.107890548565165,14,0
23322,46.172190808447,6.110469206825595,15,0
23322,46.174516,6.115317,16,0
23322,46.176453,6.117328,17,0
23322,46.17583880574806,6.121209714870327,18,0
23322,46.17295993169596,6.123200089969889,19,0
23322,46.17388183999445,6.128971328248148,20,0
23322,46.17971787646608,6.129552803547208,21,0
23322,46.18351892591593,6.135861919758234,22,0
23322,46.18081716340369,6.138217938341819,23,0
23172,46.18081716340369,6.138217938341819,1,0
23172,46.18317116096183,6.135672172474325,2,0
23172,46.17864143457905,6.128611639913836,3,0
23172,46.17425149033171,6.12874141882001,4,0
23172,46.1732727754382,6.123191429912184,5,0
23172,46.17608412248478,6.121302536762555,6,0
23172,46.17648737082916,6.117279972856825,7,0
23172,46.17416056360779,6.114500284954723,8,0
23172,46.17216716571449,6.11022092990282,9,0
23172,46.17108552888445,6.107692165702099,10,0
23172,46.16959555309984,6.108690825864647,11,0
23172,46.1679230612579,6.11008890121917,12,0
23172,46.16633649769616,6.107301325261225,13,0
23172,46.16489512044901,6.105534193068088,14,0
23172,46.16364086230861,6.106102462592062,15,0
23172,46.16238418305618,6.10212305686561,16,0
23172,46.15765966475126,6.096009683276319,17,0
23172,46.15629415290067,6.092475257652064,18,0
23172,46.1554625450697,6.09000287816437,19,0
23172,46.15542441886682,6.083846287741744,20,0
23172,46.15602217690451,6.081798934836389,21,0
23172,46.16350906179059,6.075449606204217,22,0
23172,46.16298998698009,6.071530770927374,23,0
23645,46.16380138025114,6.129058595207593,1,0
23645,46.16703721516178,6.132908312289657,2,0
23645,46.17056820969079,6.135574584569235,3,0
23645,46.1728097906672,6.13340729708445,4,0
23645,46.17388183999445,6.128971328248148,5,0
23645,46.18015827461076,6.12897953767964,6,0
23645,46.18740686717951,6.128373404688976,7,0
23645,46.18395906885019,6.121705440641064,8,0
23645,46.18247435720906,6.118166277454789,9,0
23645,46.18062514954585,6.113328635964533,10,0
23645,46.17984228441067,6.109056389069036,11,0
23645,46.17945993098453,6.104949215129949,12,0
23645,46.18104392325171,6.105951159655635,13,0
23645,46.18283511834653,6.102007008892324,14,0
23645,46.1832467561898,6.099877432800557,15,0
23645,46.18440458479977,6.094340256449942,16,0
23645,46.18499172822933,6.090885459528789,17,0
23645,46.18553992295885,6.087752602537868,18,0
23645,46.19796719493621,6.079998404006502,20,0
23645,46.19836683430967,6.075026804599928,21,0
23645,46.19971649130341,6.07624683976244,22,0
23645,46.19896968207379,6.083377464659507,23,0
23645,46.19880263259555,6.085804535023695,24,0
23842,46.19880263259555,6.085804535023695,1,0
23842,46.18549803115481,6.087782774776527,3,0
23842,46.18491901326252,6.091100577144433,4,0
23842,46.18437876375955,6.094233236022553,5,0
23842,46.18356743847345,6.100509030573877,6,0
23842,46.18266909005104,6.102161694482869,7,0
23842,46.18082298947739,6.106076651958237,8,0
23842,46.17989116830086,6.10857428731385,9,0
23842,46.17945993098453,6.104949215129949,10,0
23842,46.18072526527304,6.113645646070322,11,0
23842,46.18269405386541,6.119160766916147,12,0
23842,46.18424045996499,6.121952239056198,13,0
23842,46.18701666570644,6.127873674835342,14,0
23842,46.17864143457905,6.128611639913836,15,0
23842,46.17425149033171,6.12874141882001,16,0
23842,46.1724860621876,6.133819376837417,17,0
23842,46.17057817980457,6.135519843162711,18,0
23842,46.16688170153465,6.132629006339051,19,0
23842,46.16380138025114,6.129058595207593,20,0
24195,46.18317116096183,6.135672172474325,1,0
24195,46.17936005743271,6.139031987481906,2,0
24195,46.17564465185836,6.138093617019496,3,0
24195,46.17222706161453,6.13901613225646,4,0
24195,46.1695277786302,6.140422108259389,5,0
24195,46.16762325247424,6.140442301326355,6,0
24195,46.16522642775495,6.139691602845222,7,0
24195,46.16274632999474,6.138915049668224,8,0
24195,46.15399585663267,6.13911600332573,9,0
24195,46.15012593290781,6.138108061817926,10,0
24195,46.14541950800179,6.136412852644548,11,0
24195,46.1440225587316,6.137475082701842,12,0
24334,46.14429584135321,6.137480071810599,1,0
24334,46.14551421228148,6.136519315046574,2,0
24334,46.15141205382595,6.138772285411752,3,0
24334,46.15415878296041,6.139187127200245,4,0
24334,46.16278740712491,6.13900279775828,5,0
24334,46.16480476089403,6.139618401734059,6,0
24334,46.16774208733304,6.140595569749416,7,0
24334,46.16992988485893,6.140350275919814,8,0
24334,46.17249777691059,6.138927695579825,9,0
24334,46.17566660723314,6.138269180534083,10,0
24334,46.17967726608864,6.138114016580706,11,0
24334,46.18253316693474,6.136199343566296,12,0
24639,46.18317116096183,6.135672172474325,1,0
24639,46.17936005743271,6.139031987481906,2,0
24639,46.17564465185836,6.138093617019496,3,0
24639,46.17349640357548,6.140697670301393,4,0
24639,46.17169785799447,6.142409792096054,5,0
24639,46.16958781687882,6.143806423821445,6,0
24639,46.16789297340934,6.144885625691253,7,0
24639,46.16511583102172,6.14692875917387,8,0
24639,46.163388039154,6.149374687997771,9,0
24639,46.16205582569695,6.14829847270069,10,0
24639,46.16040418019529,6.148488811163101,11,0
24639,46.1592478198264,6.144286736242032,12,0
24777,46.1592478198264,6.144286736242032,1,0
24777,46.16008942454255,6.148324367828988,2,0
24777,46.16231982782321,6.14866639379132,3,0
24777,46.1637451789037,6.148905826142945,4,0
24777,46.16525504341392,6.146922821653709,5,0
24777,46.16801938079076,6.144887778487346,6,0
24777,46.16991106332791,6.143702544280016,7,0
24777,46.17165968253124,6.142551592782381,8,0
24777,46.17359737937164,6.140594032597909,9,0
24777,46.17566660723314,6.138269180534083,10,0
24777,46.17967726608864,6.138114016580706,11,0
24777,46.18253316693474,6.136199343566296,12,0
25143,46.14895512922626,6.104293170703968,1,0
25143,46.14860421105891,6.112627070601299,2,0
25143,46.14772617582134,6.118985194197562,3,0
25143,46.15160541022392,6.122411111235088,4,0
25143,46.15622974251424,6.124408296898439,5,0
25143,46.15728828650985,6.12574127402067,6,0
25143,46.15969264222118,6.125077346033599,7,0
25143,46.16288965398768,6.125640636463966,8,0
25143,46.1657472280323,6.122866605019212,9,0
25143,46.16924449742291,6.121497688451297,10,0
25143,46.17122426160981,6.123671921192705,11,0
25143,46.17388183999445,6.128971328248148,12,0
25143,46.17889938663401,6.128615966064101,13,0
25080,46.17889938663401,6.128615966064101,1,0
25080,46.17425149033171,6.12874141882001,2,0
25080,46.17104178439437,6.12307083305444,3,0
25080,46.16867426923883,6.121990417631076,4,0
25080,46.1655007535415,6.122467383166401,5,0
25080,46.16257037596792,6.125894746774285,6,0
25080,46.15994362292294,6.125013053086287,7,0
25080,46.15724852320211,6.12559219794653,8,0
25080,46.15593756882774,6.124210658574038,9,0
25080,46.15154210559861,6.122299776293422,10,0
25080,46.14778294185781,6.118886880836893,11,0
25080,46.14863837948844,6.112606130376104,12,0
25080,46.14895512922626,6.104293170703968,13,0
25394,46.17803469207082,6.088453042729401,1,0
25394,46.1734655053145,6.084597719298994,2,0
25394,46.1721185986767,6.082549865394189,3,0
25394,46.16825883814472,6.079025118568382,4,0
25394,46.16596190517901,6.076114129550392,5,0
25394,46.16394467855682,6.07229125548215,6,0
25394,46.16284228961865,6.070749891132345,7,0
25394,46.16181154515089,6.067402038033109,8,0
25394,46.16233901196808,6.059227519807648,9,0
25394,46.1645056180306,6.056181808721375,10,0
25394,46.17224996395807,6.060880346776854,11,0
25394,46.17368131124917,6.064886967791218,12,0
25394,46.17441553253446,6.07073903365562,13,0
25394,46.17535308640278,6.073306981207146,14,0
25394,46.17710919052826,6.076806376818436,15,0
25394,46.17786779324175,6.0796990042284,16,0
25394,46.17837526566694,6.083967891792864,17,0
25394,46.17803469207082,6.088453042729401,18,0
25394,46.17803469207082,6.088453042729401,1,0
25394,46.1734655053145,6.084597719298994,2,0
25394,46.1721185986767,6.082549865394189,3,0
25394,46.16825883814472,6.079025118568382,4,0
25394,46.16596190517901,6.076114129550392,5,0
25394,46.16394467855682,6.07229125548215,6,0
25394,46.16284228961865,6.070749891132345,7,0
25394,46.16181154515089,6.067402038033109,8,0
25394,46.16233901196808,6.059227519807648,9,0
25394,46.1645056180306,6.056181808721375,10,0
25394,46.17224996395807,6.060880346776854,11,0
25394,46.17368131124917,6.064886967791218,12,0
25394,46.17441553253446,6.07073903365562,13,0
25394,46.17535308640278,6.073306981207146,14,0
25394,46.17710919052826,6.076806376818436,15,0
25394,46.17786779324175,6.0796990042284,16,0
25394,46.17837526566694,6.083967891792864,17,0
25394,46.17803469207082,6.088453042729401,18,0
25708,46.17863993403574,6.088443716531613,1,0
25708,46.17840027508593,6.083781914761496,2,0
25708,46.17780208628058,6.07900509493766,3,0
25708,46.1767637366027,6.075886833072461,4,0
25708,46.17540964423984,6.073250011419874,5,0
25708,46.174386005675,6.070233401244893,6,0
25708,46.17382645197648,6.065522733144338,7,0
25708,46.172225826999,6.060775727524968,8,0
25708,46.1642039312083,6.056592174283195,9,0
25708,46.16234194025572,6.058805342098954,10,0
25708,46.1619108620399,6.067948517769204,11,0
25708,46.16276867071763,6.070780257896537,12,0
25708,46.16417744510816,6.072852544091221,13,0
25708,46.16608762060098,6.076568134734584,14,0
25708,46.16861126142298,6.079438200841613,15,0
25708,46.17189725397524,6.082430297664999,16,0
25708,46.17327499088329,6.08447710254559,17,0
25708,46.17863993403574,6.088443716531613,18,0
25708,46.17863993403574,6.088443716531613,1,0
25708,46.17840027508593,6.083781914761496,2,0
25708,46.17780208628058,6.07900509493766,3,0
25708,46.1767637366027,6.075886833072461,4,0
25708,46.17540964423984,6.073250011419874,5,0
25708,46.174386005675,6.070233401244893,6,0
25708,46.17382645197648,6.065522733144338,7,0
25708,46.172225826999,6.060775727524968,8,0
25708,46.1642039312083,6.056592174283195,9,0
25708,46.16234194025572,6.058805342098954,10,0
25708,46.1619108620399,6.067948517769204,11,0
25708,46.16276867071763,6.070780257896537,12,0
25708,46.16417744510816,6.072852544091221,13,0
25708,46.16608762060098,6.076568134734584,14,0
25708,46.16861126142298,6.079438200841613,15,0
25708,46.17189725397524,6.082430297664999,16,0
25708,46.17327499088329,6.08447710254559,17,0
25708,46.17863993403574,6.088443716531613,18,0
26121,46.29569802190888,6.155700927411821,1,0
26121,46.29176118998348,6.154177871720145,2,0
26121,46.29065205407239,6.156224113729561,3,0
26121,46.29142128312265,6.163710920938061,4,0
26121,46.29028651738287,6.165640747748804,5,0
26121,46.28771663974305,6.162628390277804,6,0
26121,46.28591050592303,6.160688221757202,7,0
26121,46.28372488965255,6.163077511304945,8,0
26121,46.27989836440622,6.165108436512446,9,0
26121,46.27710590318704,6.167477858651481,10,0
26121,46.27452206707523,6.168019005583045,11,0
26121,46.27445014784289,6.164330809881078,12,0
26121,46.27156392969449,6.159274440743511,13,0
26121,46.26853807178975,6.158293837347615,14,0
26121,46.26484567944416,6.155516391941565,15,0
26121,46.26109240976652,6.147718881777221,16,0
26121,46.25988668464976,6.14540395632387,17,0
26121,46.25672210361763,6.139315001985629,18,0
26121,46.25619031775518,6.133939698692064,19,0
26121,46.25036930622622,6.130228769327282,20,0
26121,46.24644065621387,6.128478741902413,21,0
26121,46.24417813362464,6.128833794001916,22,0
26121,46.24062777619,6.128430234924149,23,0
26121,46.23587367350272,6.125899005202319,24,0
26121,46.23380900420316,6.123524412267998,25,0
26121,46.2330263785236,6.119289863174506,26,0
26121,46.2333457689769,6.112597914249393,27,0
26121,46.23100393416612,6.109558672885142,28,0
26018,46.23100393416612,6.109558672885142,1,0
26018,46.2330442765598,6.111910242296355,2,0
26018,46.23324929140109,6.118515275392924,3,0
26018,46.23393572903148,6.124169816563166,4,0
26018,46.23603272256167,6.126153539467511,5,0
26018,46.24095979059061,6.128509088970733,6,0
26018,46.24431514897529,6.128806509114535,7,0
26018,46.24657759712633,6.128620209494283,8,0
26018,46.24993137128554,6.130240997543861,9,0
26018,46.25614540870981,6.134397270472853,10,0
26018,46.25673253523191,6.139470056448061,11,0
26018,46.25953631374088,6.145043413414728,12,0
26018,46.2611639440041,6.14827395689104,13,0
26018,46.26484678827029,6.155614794100774,14,0
26018,46.26879816075998,6.158416138031172,15,0
26018,46.27088365579727,6.158896232515994,16,0
26018,46.27439572770739,6.164354001493128,17,0
26018,46.27479200644716,6.168512722011514,18,0
26018,46.27712915533351,6.167527984431471,19,0
26018,46.27987163638247,6.165250807924231,20,0
26018,46.28380970274361,6.163134181381725,21,0
26018,46.2861711080662,6.16064551725756,22,0
26018,46.28767308581131,6.163293309791581,23,0
26018,46.28993807287739,6.165869048259893,24,0
26018,46.29138523407542,6.16330073082859,25,0
26018,46.29068138533291,6.156352531356423,26,0
26018,46.29186927976021,6.154073548962669,27,0
26018,46.29569802190888,6.155700927411821,28,0
26409,46.19683368552587,6.093618308039139,1,0
26409,46.19555044212089,6.095836736255531,2,0
26409,46.19636252376551,6.098978768980962,3,0
26409,46.19818849618365,6.101379135456914,4,0
26409,46.20121814556423,6.103069597811342,5,0
26409,46.20284148794482,6.101230697259756,6,0
26409,46.20367225450046,6.097903724742349,7,0
26409,46.2007182692326,6.093727763755945,8,0
26409,46.20367225450046,6.097903724742349,9,0
26409,46.20652003906127,6.098758850944686,10,0
26409,46.2059085956729,6.104385154673607,11,0
26409,46.20569617322331,6.108283940514546,12,0
26409,46.20790804112887,6.109145179178031,13,0
26409,46.20878290872582,6.107512544737928,14,0
26409,46.20989121750584,6.105297006680555,15,0
26409,46.21193743865929,6.106031944451943,16,0
26409,46.2111368593953,6.112626518736923,17,0
26409,46.21011459805968,6.117252751977495,18,0
26409,46.2135967218507,6.119044872045793,19,0
26409,46.2166535930288,6.117935836131804,20,0
26409,46.21981541687215,6.114273017706697,21,0
26409,46.22180611605192,6.117104402643797,22,0
26409,46.22151347982778,6.119253838230705,23,0
26409,46.21954709352752,6.122834137884134,24,0
26407,46.21954709352752,6.122834137884134,1,0
26407,46.21802458644317,6.12085730215494,2,0
26407,46.21588778477626,6.11846655354573,3,0
26407,46.2130721215977,6.119360710515259,4,0
26407,46.21025414497193,6.117269026996197,5,0
26407,46.21128430330993,6.112857457304687,6,0
26407,46.2117324321828,6.104701824541497,7,0
26407,46.20981889708633,6.10532954466297,8,0
26407,46.20861156203587,6.107630774834568,9,0
26407,46.20772191273751,6.109227903138399,10,0
26407,46.20580285281784,6.108251339515112,11,0
26407,46.20633398882412,6.103125963299977,12,0
26407,46.20688555589361,6.099014417523138,13,0
26407,46.20372717288353,6.098185420104695,14,0
26407,46.2007182692326,6.093727763755945,15,0
26407,46.20372717288353,6.098185420104695,16,0
26407,46.20248928719812,6.101390203107262,17,0
26407,46.20103195211101,6.103161731830116,18,0
26407,46.19779227098808,6.100969084989979,19,0
26407,46.19668980664194,6.099426166045483,20,0
26407,46.19560815140233,6.09695773813055,21,0
26407,46.19683368552587,6.093618308039139,22,0
26925,46.26889814833679,6.14620517127893,1,0
26925,46.26760321808769,6.149981742640455,2,0
26925,46.26484567944416,6.155516391941565,3,0
26925,46.26109240976652,6.147718881777221,4,0
26925,46.25988668464976,6.14540395632387,5,0
26925,46.25835497877192,6.149562642793351,6,0
26925,46.25692169924162,6.153514339167618,7,0
26925,46.25442689186611,6.154382925141051,8,0
26925,46.25254361224783,6.152081447614348,9,0
26925,46.25040151041016,6.146392322151109,10,0
26925,46.25455620319803,6.14139517663314,11,0
26925,46.25672210361763,6.139315001985629,12,0
26925,46.25619031775518,6.133939698692064,13,0
26925,46.25833651166853,6.127587520613653,14,0
26925,46.26380292638338,6.124756579245966,15,0
26925,46.26743700956984,6.125136093179792,16,0
26925,46.27002551295091,6.122460814917601,17,0
26925,46.27215058469614,6.125247756360342,18,0
26925,46.27409389509543,6.122401286404155,19,0
26925,46.27914628999926,6.11454252038829,20,0
26839,46.27905146372196,6.114535864539906,1,0
26839,46.27408162455437,6.122328807785856,2,0
26839,46.27207077711564,6.125245686016998,3,0
26839,46.27001075628659,6.122291570958186,4,0
26839,46.26781312754628,6.124282930561711,5,0
26839,46.26383443466086,6.124703624712253,6,0
26839,46.25807013802746,6.127539289722613,7,0
26839,46.25614540870981,6.134397270472853,8,0
26839,46.25673253523191,6.139470056448061,9,0
26839,46.25448404398748,6.141313025747349,10,0
26839,46.25031331793661,6.146790493526647,11,0
26839,46.25243853653542,6.152072610619047,12,0
26839,46.2546020865128,6.154717479350306,13,0
26839,46.25702493230678,6.152949317670386,14,0
26839,46.25843547997619,6.149476826314744,15,0
26839,46.25959426242041,6.145641771709006,16,0
26839,46.2611639440041,6.14827395689104,17,0
26839,46.26484678827029,6.155614794100774,18,0
26839,46.26760370551745,6.150153179144897,19,0
26839,46.26889814833679,6.14620517127893,20,0
27015,46.2058577587503,6.077120528086332,1,0
27015,46.20694001286421,6.073108906151399,2,0
27015,46.21006374040998,6.07402470948859,3,0
27015,46.21072005117927,6.076217046661952,4,0
27015,46.21267118845365,6.079197198562161,5,0
27015,46.21523857589138,6.082037334578828,6,0
27015,46.2164014223958,6.085837855638483,7,0
27015,46.21785348203601,6.088620892150509,8,0
27015,46.21902660786054,6.0928023378712,9,0
27015,46.21920298308249,6.095918668363273,10,0
27015,46.22203089759768,6.097444683010107,11,0
27015,46.22440299541402,6.099830883537389,12,0
27015,46.22633176791206,6.101446593117175,13,0
27015,46.22447485875119,6.107870132958551,14,0
27015,46.22128906786409,6.112059746293848,15,0
27015,46.22026249260011,6.114001665749679,16,0
27015,46.22180611605192,6.117104402643797,17,0
27015,46.22356681821864,6.11379901719234,18,0
27015,46.22539083260426,6.111685199372826,19,0
27015,46.22800372165668,6.114301289941861,20,0
27015,46.2305283323174,6.117124343545014,21,0
27015,46.23283449777984,6.12238549075759,22,0
27015,46.23380900420316,6.123524412267998,23,0
27015,46.23603272256167,6.126153539467511,24,0
27015,46.24095979059061,6.128509088970733,25,0
27015,46.24431514897529,6.128806509114535,26,0
27015,46.24657759712633,6.128620209494283,27,0
27015,46.24993137128554,6.130240997543861,28,0
27015,46.25614540870981,6.134397270472853,29,0
27015,46.25665313109208,6.139249793821878,30,0
27218,46.25665313109208,6.139249793821878,1,0
27218,46.25619031775518,6.133939698692064,2,0
27218,46.25036930622622,6.130228769327282,3,0
27218,46.24644065621387,6.128478741902413,4,0
27218,46.24417813362464,6.128833794001916,5,0
27218,46.24062777619,6.128430234924149,6,0
27218,46.23587367350272,6.125899005202319,7,0
27218,46.23381353302259,6.123254282578266,8,0
27218,46.23271992000906,6.12195457304669,9,0
27218,46.23072334552975,6.117406578232822,10,0
27218,46.22760187691154,6.113853918788323,11,0
27218,46.22509323527649,6.111633191624517,12,0
27218,46.22319857129429,6.114159265122241,13,0
27218,46.22151347982778,6.119253838230705,14,0
27218,46.21954709352752,6.122834137884134,15,0
27218,46.21802458644317,6.12085730215494,16,0
27218,46.2166535930288,6.117935836131804,17,0
27218,46.21981541687215,6.114273017706697,18,0
27218,46.22191751552357,6.11126018275272,19,0
27218,46.2247309617702,6.107714532187731,20,0
27218,46.22615778168282,6.101245650721435,21,0
27218,46.22444253946076,6.099638156423143,22,0
27218,46.22199772320391,6.097161934585863,23,0
27218,46.2191376691533,6.095591062470046,24,0
27218,46.21905887053026,6.092611975655669,25,0
27218,46.21775977213144,6.088407577727917,26,0
27218,46.21672881346799,6.085447352638269,27,0
27218,46.21527003732753,6.081803025136649,28,0
27218,46.2124698443181,6.07869242443664,29,0
27218,46.21046894484923,6.075260669290739,30,0
27218,46.20984707042081,6.073041970645001,31,0
27218,46.20682861764065,6.072973303520373,32,0
27218,46.2058577587503,6.077120528086332,33,0
27594,46.29569802190888,6.155700927411821,1,0
27594,46.29176118998348,6.154177871720145,2,0
27594,46.29065205407239,6.156224113729561,3,0
27594,46.28591050592303,6.160688221757202,4,0
27594,46.28372488965255,6.163077511304945,5,0
27594,46.27989836440622,6.165108436512446,6,0
27594,46.27710590318704,6.167477858651481,7,0
27594,46.27452206707523,6.168019005583045,8,0
27594,46.27445014784289,6.164330809881078,9,0
27594,46.27475761045555,6.160779899168288,10,0
27594,46.27254234699712,6.141585311946093,11,0
27594,46.26649410328613,6.130258807292328,12,0
27594,46.25807013802746,6.127539289722613,13,0
27594,46.25036930622622,6.130228769327282,14,0
27594,46.24632863512974,6.127330996429504,15,0
27594,46.24318559102577,6.122526809909897,16,0
27594,46.23807097413084,6.118258070494171,17,0
27594,46.23592372363708,6.115968533219601,18,0
27594,46.2333457689769,6.112597914249393,19,0
27594,46.23100393416612,6.109558672885142,20,0
27564,46.23100393416612,6.109558672885142,1,0
27564,46.2330442765598,6.111910242296355,2,0
27564,46.23484363667949,6.116423368919583,3,0
27564,46.23832377645445,6.118713278790899,4,0
27564,46.24311048414579,6.122633635347619,5,0
27564,46.24628365812404,6.127434669429475,6,0
27564,46.24993137128554,6.130240997543861,7,0
27564,46.25833651166853,6.127587520613653,8,0
27564,46.26661470914227,6.130594469083226,9,0
27564,46.27208544941113,6.140814483764919,10,0
27564,46.27466021930073,6.160951580370062,11,0
27564,46.27439572770739,6.164354001493128,12,0
27564,46.27479200644716,6.168512722011514,13,0
27564,46.27712915533351,6.167527984431471,14,0
27564,46.27987163638247,6.165250807924231,15,0
27564,46.28380970274361,6.163134181381725,16,0
27564,46.2861711080662,6.16064551725756,17,0
27564,46.29068138533291,6.156352531356423,18,0
27564,46.29186927976021,6.154073548962669,19,0
27564,46.29569802190888,6.155700927411821,20,0
27787,46.27914628999926,6.11454252038829,1,0
27787,46.27408162455437,6.122328807785856,2,0
27787,46.27207077711564,6.125245686016998,3,0
27787,46.27001075628659,6.122291570958186,4,0
27787,46.26781312754628,6.124282930561711,5,0
27787,46.26383443466086,6.124703624712253,6,0
